"pmid","app.mthd","cta","e.pred1","er.pred1","e.pred2","er.pred2"
"1936","bsth",167.53,25.2520569432535,0.36071790505326,19.8002525953991,0.282840548466526
"1936","bsth",239.03,30.4734402365902,0.435303767396474,22.3733953406917,0.319597105073805
"1937","os",167.75,5.40062843214333,0.178799153522375,5.36996494769244,0.177783974431135
"1937","os",171.25,5.46962119433874,0.181083303901299,5.42723988974493,0.179680181749543
