"pmid","app.mthd","cta","e.pred1","er.pred1","e.pred2","er.pred2"
"1936","bsth",168.03,25.3606505545892,0.362269131556164,19.7961328074349,0.282781698556315
"1936","bsth",239.03,30.341206246808,0.433414845322591,22.3519572457342,0.319290868448456
"1937","os",167.75,5.30999505973883,0.175798545265315,5.40092479573727,0.178808965261952
"1937","os",171.25,5.35898399698533,0.177420426981802,5.45812368299149,0.180702654626436
